		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 2.425781	M = 1250	N = 8	m = 9	n = 10000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
101001100    2    3    2    3    5    3    4    2  4.506893 0.808743 SUCCESS  83
101010000    4    1    2    3    0    1    0    1  8.836241 0.356298 SUCCESS  84
101010100    2    1    0    5    1    1    4    7 17.875575 0.022179 SUCCESS  85
101011000    1    2    0    2    1    2    1    0  7.800242 0.453223 SUCCESS  86
101011100    0    2    5    1    2    4    1    2  8.303347 0.404413 SUCCESS  87
101100000    3    3    2    2    3    4    2    1  2.560672 0.958842 SUCCESS  88
101100100    1    0    2    3    2    1    2    1  5.446904 0.708915 SUCCESS  89
101101000    1    3    3    6    3    2    2    2  6.923119 0.544950 SUCCESS  90
101101100    1    3    1    4    3    1    1    1  5.635568 0.687978 SUCCESS  91
101110000    1    1    1    1    1    0    0    0 11.785361 0.161041 SUCCESS  92
101110100    1    4    7    3    3    2    1    6 17.405569 0.026152 SUCCESS  93
101111000    0    2    3    3    1    5    1    4  8.429123 0.392713 SUCCESS  94
101111100    1    0    2    2    2    0    1    4  7.988907 0.434555 SUCCESS  95
110000000    1    2    4    0    2    3    4    2  5.824233 0.666913 SUCCESS  96
110000010    3    1    2    4    3    1    3    4  4.318229 0.827331 SUCCESS  97
110000100    4    1    1    0    0    2    2    1  8.773353 0.361775 SUCCESS  98
110001000    1    7    0    0    2    2    1    3 15.866466 0.044332 SUCCESS  99
110001010    2    2    4    3    3    2    1    6  7.833341 0.449917 SUCCESS 100
110010000    2    2    1    3    3    4    7    3 11.348454 0.182726 SUCCESS 101
110010010    1    1    3    2    3    3    2    2  2.372008 0.967432 SUCCESS 102
110010100    3    2    6    2    2    5    3    5 11.537118 0.173082 SUCCESS 103
110011000    1    1    4    1    3    1    3    1  5.635568 0.687978 SUCCESS 104
110011010    2    1    2    3    4    2    0    2  4.851122 0.773363 SUCCESS 105
110100000    1    4    4    5    2    3    3    3  6.264449 0.617636 SUCCESS 106
110100010    3    8    1    3    3    2    1    1 16.243795 0.039021 SUCCESS 107
110100100    3    2    4    4    4    2    2    4  4.569781 0.802412 SUCCESS 108
110101000    3    0    2    1    2    2    1    0  7.078684 0.528168 SUCCESS 109
110101010    0    1    3    4    1    2    5    4  9.339345 0.314483 SUCCESS 110
110101100    0    1    1    1    2    1    3    3  6.294238 0.614310 SUCCESS 111
110110000    2    3    1    1    3    2    4    2  3.282230 0.915418 SUCCESS 112
110110010    2    1    3    5    1    0    1    1  8.962017 0.345510 SUCCESS 113
110110100    2    6    2    7    3    3    4    4 16.809787 0.032152 SUCCESS 114
110111000    3    1    3    1    2    1    3    1  3.940900 0.862416 SUCCESS 115
110111010    1    3    4    2    1    2    1    4  4.976899 0.760042 SUCCESS 116
110111100    0    5    1    3    4    2    4    6 13.890457 0.084666 SUCCESS 117
111000000    1    1    3    1    2    2    5    2  5.761345 0.673945 SUCCESS 118
111000010    3    0    2    2    2    0    2    4  6.482903 0.593305 SUCCESS 119
111000100    3    4    1    1    2    3    2    2  3.282230 0.915418 SUCCESS 120
111000110    0    1    4    2    2    2    4    4  6.734455 0.565535 SUCCESS 121
111001000    5    3    1    3    4    1    7    5 17.531345 0.025028 SUCCESS 122
111001010    2    1    4    5    2    4    2    3  6.138673 0.631702 SUCCESS 123
111001100    1    2    3    0    4    3    3    2  4.976899 0.760042 SUCCESS 124
111010000    3    7    4    2    4    5    3    2 14.204897 0.076579 SUCCESS 125
111010010    2    1    2    0    2    3    0    5  9.024905 0.340199 SUCCESS 126
111010100    4    0    3    1    2    2    1    0  8.051795 0.428427 SUCCESS 127
111010110    1    2    1    3    2    0    3    3  4.788234 0.779952 SUCCESS 128
111011000    3    3    2    1    6    3    2    2  6.923119 0.544950 SUCCESS 129
111011010    3    4    2    5    2    3    1    1  6.012897 0.645787 SUCCESS 130
111011100    2    1    2    2    2    1    4    3  3.219342 0.919848 SUCCESS 131
111100000    4    1    4    0    3    3    5    4  9.590898 0.294921 SUCCESS 132
111100010    1    5    2    2    2    1    1    8 18.785797 0.016048 SUCCESS 133
111100100    3    4    3    3    2    1    3    5  5.354227 0.719131 SUCCESS 134
111100110    1    1    2    0    4    1    1    2  7.141573 0.521438 SUCCESS 135
111101000    6    7    3    2    3    6    1    0 23.399796 0.002887 FAILURE 136
111101010    2    2    2    1    2    3    2    0  3.878012 0.867958 SUCCESS 137
111101100    4    0    1    1    3    3    2    3  5.761345 0.673945 SUCCESS 138
111101110    3    4    3    2    3    2    3    1  2.623560 0.955720 SUCCESS 139
111110000    6    1    0    1    0    1    4    5 16.839577 0.031824 SUCCESS 140
111110010    3    3    4    4    3    2    3    4  3.785335 0.875953 SUCCESS 141
111110100    5    5    1    1    1    7    2    1 18.001351 0.021216 SUCCESS 142
111110110    4    1    3    4    2    2    1    2  4.192453 0.839356 SUCCESS 143
111111000    4    2    3    0    1    1    3    5  8.429123 0.392713 SUCCESS 144
111111010    2    3    1    0    5    4    4    2  8.554899 0.381222 SUCCESS 145
111111100    5    3    4    1    3    1    2    1  6.797343 0.558648 SUCCESS 146
111111110    6    5    4    1    2    2    4    2 11.411342 0.179463 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 2.425781	M = 1250	N = 8	m = 9	n = 10000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001    1    1    2    1    1    4    1    3  5.572680 0.694975 SUCCESS   0
000000011    2    3    3    0    0    5    2    2  8.303347 0.404413 SUCCESS   1
000000101    0    2    4    2    3    0    4    2  7.456013 0.488323 SUCCESS   2
000000111    0    3    3    0    1    5    0    3 11.566907 0.171598 SUCCESS   3
000001001    2    4    1    1    1    3    3    2  4.066676 0.851058 SUCCESS   4
000001011    4    4    3    2    4    2    3    1  4.444005 0.815009 SUCCESS   5
000001101    1    2    3    2    1    4    4    1  4.976899 0.760042 SUCCESS   6
000001111    1    2    3    3    1    4    0    1  6.482903 0.593305 SUCCESS   7
000010001    1    3    6    5    2    3    3    2  9.653786 0.290171 SUCCESS   8
000010011    2    3    0    6    2    2    3    7 17.279793 0.027324 SUCCESS   9
000010101    0    4    1    1    3    4    1    2  7.393125 0.494871 SUCCESS  10
000010111    5    2    4    1    2    2    3    0  7.581789 0.475349 SUCCESS  11
000011001    3    2    4    1    1    1    2    1  4.788234 0.779952 SUCCESS  12
000011011    2    5    2    4    3    2    1    4  6.138673 0.631702 SUCCESS  13
000011101    2    2    1    0    2    2    1    1  5.384016 0.715853 SUCCESS  14
000011111    0    3    4    2    2    4    3    3  5.165563 0.739743 SUCCESS  15
000100011    0    4    4    1    0    4    1    3  9.998015 0.265165 SUCCESS  16
000100101    1    1    2    1    1    1    2    5  7.267349 0.508082 SUCCESS  17
000100111    3    1    1    6    2    2    3    3  7.707565 0.462545 SUCCESS  18
000101001    2    1    2    4    2    1    3    1  4.003788 0.856782 SUCCESS  19
000101011    0    2    3    1    2    3    3    1  4.788234 0.779952 SUCCESS  20
000101101    3    2    1    2    4    1    2    2  3.219342 0.919848 SUCCESS  21
000101111    5    4    3    5    2    1    1    1  9.465122 0.304589 SUCCESS  22
000110011    3    3    2    1    1    2    1    1  3.878012 0.867958 SUCCESS  23
000110101    3    1    5    0    5    4    3    2 10.375344 0.239663 SUCCESS  24
000110111    2    2    2    4    1    4    1    2  4.129564 0.845248 SUCCESS  25
000111001    2    1    5    3    1    2    1    1  6.545791 0.586333 SUCCESS  26
000111011    1    4    2    1    2    1    1    2  4.725346 0.786488 SUCCESS  27
000111101    1    5    6    6    1    4    0    2 18.974461 0.014997 SUCCESS  28
000111111    2    3    3    2    2    5    3    5  6.264449 0.617636 SUCCESS  29
001000011    1    2    2    4    3    2    5    2  5.165563 0.739743 SUCCESS  30
001000101    1    2    3    4    1    1    3    2  4.066676 0.851058 SUCCESS  31
001000111    2    4    4    2    2    2    3    3  2.686448 0.952469 SUCCESS  32
001001011    6    2    3    1    0    1    3    6 15.396461 0.051880 SUCCESS  33
001001101    4    3    2    1    1    2    3    6  8.617787 0.375557 SUCCESS  34
001001111    3    0    1    6    5    2    1    4 13.701792 0.089877 SUCCESS  35
001010011    1    1    0    2    2    4    3    2  5.635568 0.687978 SUCCESS  36
001010101    1    2    3    1    2    2    3    2  2.309120 0.970039 SUCCESS  37
001010111    2    4    4    2    2    1    2    2  3.345118 0.910872 SUCCESS  38
001011011    4    1    2    2    4    0    3    0  8.240459 0.410341 SUCCESS  39
001011101    3    0    2    3    2    1    2    7 12.728682 0.121532 SUCCESS  40
001011111    3    1    3    3    2    3    2    2  1.650450 0.989919 SUCCESS  41
001100101    2    0    2    1    4    3    4    0  8.240459 0.410341 SUCCESS  42
001100111    3    2    1    3    1    1    0    3  5.572680 0.694975 SUCCESS  43
001101011    3    0    3    1    5    3    1    6 12.854458 0.116956 SUCCESS  44
001101101    3    2    1    2    4    3    3    2  2.560672 0.958842 SUCCESS  45
001101111    1    2    1    3    1    2    2    1  3.815124 0.873406 SUCCESS  46
001110101    4    3    1    2    3    2    2    0  4.914011 0.766726 SUCCESS  47
001110111    3    3    0    2    0    2    1    1  7.141573 0.521438 SUCCESS  48
001111011    1    3    3    5    4    3    1    4  7.048895 0.531367 SUCCESS  49
001111101    2    4    2    1    3    4    2    2  3.408006 0.906211 SUCCESS  50
001111111    1    3    1    2    1    4    1    5  7.518901 0.481816 SUCCESS  51
010000011    1    2    3    3    1    2    2    1  3.093566 0.928349 SUCCESS  52
010000111    1    1    4    3    2    4    3    2  4.255341 0.833382 SUCCESS  53
010001011    2    2    3    3    1    1    0    6 10.060903 0.260777 SUCCESS  54
010001111    2    6    5    5    4    2    1    5 15.899565 0.043840 SUCCESS  55
010010011    4    1    1    2    3    2    2    2  3.219342 0.919848 SUCCESS  56
010010111    3    0    2    4    1    1    3    4  6.671567 0.572447 SUCCESS  57
010011011    3    1    1    0    2    3    4    2  5.698457 0.680967 SUCCESS  58
010011111    2    0    1    3    2    1    2    5  7.393125 0.494871 SUCCESS  59
010100011    1    4    4    2    3    4    2    4  5.354227 0.719131 SUCCESS  60
010100111    4    1    0    5    1    5    0    2 13.450240 0.097269 SUCCESS  61
010101011    3    1    2    1    1    4    2    1  4.788234 0.779952 SUCCESS  62
010101111    3    6    0    4    5    1    1    0 16.118019 0.040722 SUCCESS  63
010110011    1    3    3    4    5    2    6    1 11.348454 0.182726 SUCCESS  64
010110111    4    3    2    0    3    1    3    1  5.761345 0.673945 SUCCESS  65
010111011    5    1    2    3    1    2    1    5  8.492011 0.386941 SUCCESS  66
010111111    5    6    2    2    4    1    3    3 10.564008 0.227647 SUCCESS  67
011000111    1    3    2    4    2    3    1    3  3.345118 0.910872 SUCCESS  68
011001111    1    3    3    2    3    0    3    3  4.129564 0.845248 SUCCESS  69
011010111    6    2    3    1    2    2    3    5  9.590898 0.294921 SUCCESS  70
011011111    0    4    1    3    7    2    3    2 13.701792 0.089877 SUCCESS  71
011101111    2    4    1    2    1    2    2    1  3.940900 0.862416 SUCCESS  72
011111111    1    3    0    0    0    1    3    2  9.557799 0.297443 SUCCESS  73
100000000    1    1    2    1    1    4    1    3  5.572680 0.694975 SUCCESS  74
100010000    3    3    6    7    4    2    4    3 16.872676 0.031463 SUCCESS  75
100100000    2    0    1    3    3    2    2    1  4.725346 0.786488 SUCCESS  76
100101000    3    5    3    1    0    4    5    2 10.375344 0.239663 SUCCESS  77
100110000    4    3    1    1    3    3    2    2  3.345118 0.910872 SUCCESS  78
100111000    3    2    5    3    2    4    1    4  6.201561 0.624665 SUCCESS  79
101000000    2    4    2    1    1    2    4    3  4.192453 0.839356 SUCCESS  80
101000100    5    4    2    3    2    3    3    3  4.569781 0.802412 SUCCESS  81
101001000    1    1    1    1    0    1    1    0 10.153581 0.254412 SUCCESS  82
101001100    2    2    0    4    4    2    3    1  5.824233 0.666913 SUCCESS  83
101010000    1    3    5    1    0    2    2    2  7.393125 0.494871 SUCCESS  84
101010100    1    2    8    2    3    4    2    1 16.306683 0.038195 SUCCESS  85
101011000    2    2    2    2    2    4    1    2  2.372008 0.967432 SUCCESS  86
101011100    4    0    3    1    2    3    1    2  5.698457 0.680967 SUCCESS  87
101100000    1    4    2    1    3    4    1    0  7.393125 0.494871 SUCCESS  88
101100100    5    1    1    2    4    0    0    6 16.055131 0.041598 SUCCESS  89
101101000    2    4    4    3    5    2    2    4  6.327337 0.610616 SUCCESS  90
101101100    0    0    2    3    0    4    2    1  9.683575 0.287941 SUCCESS  91
101110000    2    3    4    1    1    1    3    0  6.482903 0.593305 SUCCESS  92
101110100    5    0    1    2    2    4    2    6 12.854458 0.116956 SUCCESS  93
101111000    5    5    2    3    2    3    2    1  6.986007 0.538143 SUCCESS  94
101111100    1    3    2    3    3    2    0    2  4.003788 0.856782 SUCCESS  95
110000000    0    3    2    1    1    5    3    2  7.456013 0.488323 SUCCESS  96
110000010    4    2    1    3    2    5    2    1  5.950009 0.652832 SUCCESS  97
110000100    1    1    2    4    2    1    0    5  9.087793 0.334944 SUCCESS  98
110001000    0    1    6    4    1    1    3    2 11.755572 0.162447 SUCCESS  99
110001010    1    3    4    0    2    1    3    3  5.761345 0.673945 SUCCESS 100
110010000    3    1    2    3    4    2    0    1  5.698457 0.680967 SUCCESS 101
110010010    5    1    0    1    1    4    2    3  9.150681 0.329745 SUCCESS 102
110010100    2    5    3    1    2    4    5    1  8.680676 0.369946 SUCCESS 103
110011000    3    2    2    0    4    5    3    0  9.276457 0.319514 SUCCESS 104
110011010    3    2    1    5    6    4    2    2 10.501120 0.231599 SUCCESS 105
110100000    1    6    3    1    2    2    3    2  7.644677 0.468925 SUCCESS 106
110100010    3    2    0    3    1    1    1    4  6.482903 0.593305 SUCCESS 107
110100100    1    2    0    1    0    2    1    3  7.863131 0.446953 SUCCESS 108
110101000    2    4    3    3    2    1    3    4  3.533783 0.896552 SUCCESS 109
110101010    3    1    7    2    2    6    1    0 18.785797 0.016048 SUCCESS 110
110101100    2    4    4    5    3    4    3    2  6.390225 0.603608 SUCCESS 111
110110000    1    2    3    3    4    4    1    3  4.318229 0.827331 SUCCESS 112
110110010    4    3    2    2    5    1    2    6 10.501120 0.231599 SUCCESS 113
110110100    4    2    4    1    2    1    5    5  9.590898 0.294921 SUCCESS 114
110111000    5    1    4    0    1    2    2    2  8.303347 0.404413 SUCCESS 115
110111010    2    2    1    1    1    3    2    2  3.030678 0.932418 SUCCESS 116
110111100    5    5    2    0    2    2    2    0 10.908238 0.206953 SUCCESS 117
111000000    0    0    6    1    0    5    4    1 18.471357 0.017957 SUCCESS 118
111000010    1    2    2    5    1    0    1    4  9.087793 0.334944 SUCCESS 119
111000100    1    1    3    2    1    1    1    3  4.662458 0.792968 SUCCESS 120
111000110    2    2    5    3    1    4    3    3  5.291339 0.726032 SUCCESS 121
111001000    4    1    1    3    5    1    2    3  6.797343 0.558648 SUCCESS 122
111001010    3    6    4    2    3    2    5    2  9.779562 0.280840 SUCCESS 123
111001100    4    2    1    1    3    5    1    1  7.518901 0.481816 SUCCESS 124
111010000    1    2    1    1    3    1    2    1  4.599570 0.799391 SUCCESS 125
111010010    2    1    0    3    1    1    1    3  6.294238 0.614310 SUCCESS 126
