		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 2.425781	M = 1250	N = 8	m = 9	n = 10000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
110110010    1    1    2    3    2    0    2    3  4.725346 0.786488 SUCCESS 113
110110100    4    4    3    1    3    1    3    1  5.102675 0.746548 SUCCESS 114
110111000    1    2    2    3    2    3    3    3  1.650450 0.989919 SUCCESS 115
110111010    3    1    1    2    3    2    4    4  4.255341 0.833382 SUCCESS 116
110111100    3    2    3    1    2    1    2    1  3.093566 0.928349 SUCCESS 117
111000000    2    3    0    0    1    2    0    5 11.441131 0.177934 SUCCESS 118
111000010    3    2    3    0    3    4    1    4  5.950009 0.652832 SUCCESS 119
111000100    1    6    1    4    2    4    4    3 10.501120 0.231599 SUCCESS 120
111000110    0    3    5    2    5    6    2    0 16.306683 0.038195 SUCCESS 121
111001000    3    4    1    4    2    2    2    2  3.408006 0.906211 SUCCESS 122
111001010    4    3    3    1    4    3    2    4  4.506893 0.808743 SUCCESS 123
111001100    5    2    1    3    3    5    6    2 12.321564 0.137423 SUCCESS 124
111010000    1    1    2    2    4    1    0    3  6.420015 0.600293 SUCCESS 125
111010010    4    2    5    3    1    1    3    2  6.012897 0.645787 SUCCESS 126
111010100    4    1    2    3    2    0    0    2  7.267349 0.508082 SUCCESS 127
111010110    1    1    2    2    2    7    3    1 11.818460 0.159489 SUCCESS 128
111011000    1    5    5    0    2    2    0    1 12.477130 0.131151 SUCCESS 129
111011010    3    3    3    5    4    2    3    1  5.354227 0.719131 SUCCESS 130
111011100    3    2    2    5    2    2    2    3  3.470895 0.901437 SUCCESS 131
111100000    4    1    2    1    2    2    0    3  5.635568 0.687978 SUCCESS 132
111100010    1    7    3    2    1    0    7    4 23.211132 0.003103 FAILURE 133
111100100    2    2    0    2    5    3    2    2  5.824233 0.666913 SUCCESS 134
111100110    2    2    3    3    2    2    5    3  3.533783 0.896552 SUCCESS 135
111101000    3    3    3    6    4    1    1    0 11.096902 0.196269 SUCCESS 136
111101010    6    0    0    3    0    0    0    4 19.067139 0.014505 SUCCESS 137
111101100    2    2    4    1    1    2    1    1  4.725346 0.786488 SUCCESS 138
111101110    2    1    0    3    4    2    0    4  8.240459 0.410341 SUCCESS 139
111110000    2    1    0    2    2    5    3    5  9.339345 0.314483 SUCCESS 140
111110010    3    2    3    1    3    6    2    3  6.986007 0.538143 SUCCESS 141
111110100    3    1    3    2    3    1    0    2  4.788234 0.779952 SUCCESS 142
111110110    5    3    3    2    3    1    3    1  5.165563 0.739743 SUCCESS 143
111111000    1    2    1    2    2    6    6    6 18.190015 0.019846 SUCCESS 144
111111010    2    0    3    3    3    2    1    4  4.976899 0.760042 SUCCESS 145
111111100    2    0    4    1    2    2    3    5  7.581789 0.475349 SUCCESS 146
111111110    2    2    2    2    3    3    2    2  0.740228 0.999417 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 2.425781	M = 1250	N = 8	m = 9	n = 10000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001    4    2    1    2    2    1    2    1  3.940900 0.862416 SUCCESS   0
000000011    2    3    1    2    0    3    3    3  4.066676 0.851058 SUCCESS   1
000000101    1    2    2    0    4    1    5    2  8.303347 0.404413 SUCCESS   2
000000111    2    4    0    3    1    4    2    4  6.797343 0.558648 SUCCESS   3
000001001    1    2    2    2    3    1    2    2  2.246232 0.972517 SUCCESS   4
000001011    1    3    2    3    4    3    1    3  3.408006 0.906211 SUCCESS   5
000001101    1    2    2    1    1    6    4    1 10.060903 0.260777 SUCCESS   6
000001111    3    3    4    2    3    1    0    5  7.707565 0.462545 SUCCESS   7
000010001    2    3    5    4    2    2    5    2  7.111783 0.524622 SUCCESS   8
000010011    1    2    2    3    1    1    2    2  3.030678 0.932418 SUCCESS   9
000010101    2    3    2    1    3    3    5    4  5.291339 0.726032 SUCCESS  10
000010111    1    1    1    3    2    2    1    4  4.788234 0.779952 SUCCESS  11
000011001    2    4    2    3    1    1    0    1  6.420015 0.600293 SUCCESS  12
000011011    4    3    4    1    3    6    5    1 12.321564 0.137423 SUCCESS  13
000011101    4    2    0    1    2    4    1    2  6.545791 0.586333 SUCCESS  14
000011111    2    4    6    3    2    1    0    5 12.917346 0.114725 SUCCESS  15
000100011    1    4    3    7    1    1    3    4 13.827568 0.086372 SUCCESS  16
000100101    1    6    2    0    0    5    1    1 15.866466 0.044332 SUCCESS  17
000100111    0    2    2    3    0    2    2    2  5.509792 0.701955 SUCCESS  18
000101001    3    1    0    1    3    2    5    4  8.429123 0.392713 SUCCESS  19
000101011    4    3    4    3    3    3    1    4  4.569781 0.802412 SUCCESS  20
000101101    3    1    2    2    6    1    1    3  8.429123 0.392713 SUCCESS  21
000101111    2    2    1    5    2    2    3    2  4.192453 0.839356 SUCCESS  22
000110011    3    2    0    2    4    1    1    1  6.420015 0.600293 SUCCESS  23
000110101    3    1    2    1    0    1    3    2  5.509792 0.701955 SUCCESS  24
000110111    6    5    1    1    6    1    3    0 18.848685 0.015690 SUCCESS  25
000111001    2    3    5    5    4    4    3    4  9.120892 0.332201 SUCCESS  26
000111011    0    2    0    5    1    3    3    3  9.150681 0.329745 SUCCESS  27
000111101    1    1    2    2    8    3    1    2 16.118019 0.040722 SUCCESS  28
000111111    3    3    4    4    2    2    0    4  6.075785 0.638743 SUCCESS  29
001000011    3    4    8    4    3    4    1    0 19.947572 0.010536 SUCCESS  30
001000101    2    1    3    2    2    2    5    0  6.608679 0.579380 SUCCESS  31
001000111    4    2    2    5    3    3    2    2  4.444005 0.815009 SUCCESS  32
001001011    4    6    0    2    0    2    1    2 12.540018 0.128687 SUCCESS  33
001001101    2    1    1    1    2    2    2    4  3.940900 0.862416 SUCCESS  34
001001111    0    1    1    5    2    2    3    3  7.456013 0.488323 SUCCESS  35
001010011    6    2    1    3    3    3    5    2  9.653786 0.290171 SUCCESS  36
001010101    1    0    3    2    1    3    2    1  5.509792 0.701955 SUCCESS  37
001010111    3    4    2    2    3    2    0    5  6.860231 0.551785 SUCCESS  38
001011011    3    1    2    2    3    4    2    1  3.282230 0.915418 SUCCESS  39
001011101    2    3    1    2    2    4    3    2  2.497784 0.961834 SUCCESS  40
001011111    4    2    3    3    0    1    1    3  5.761345 0.673945 SUCCESS  41
001100101    2    4    4    1    4    2    1    3  5.165563 0.739743 SUCCESS  42
001100111    4    4    1    1    3    4    2    1  5.950009 0.652832 SUCCESS  43
001101011    5    0    2    0    2    2    1    4  9.935127 0.269609 SUCCESS  44
001101101    0    2    5    3    0    7    5    0 22.175134 0.004602 FAILURE  45
001101111    6    3    2    1    3    1    2    1  8.429123 0.392713 SUCCESS  46
001110101    5    2    1    1    4    3    3    0  8.429123 0.392713 SUCCESS  47
001110111    0    1    2    4    2    4    3    2  5.824233 0.666913 SUCCESS  48
001111011    0    1    1    5    3    0    4    2 10.782461 0.214332 SUCCESS  49
001111101    2    4    2    3    1    2    4    2  3.408006 0.906211 SUCCESS  50
001111111    1    2    3    2    1    0    0    3  7.141573 0.521438 SUCCESS  51
010000011    6    2    3    1    2    4    1    3  8.617787 0.375557 SUCCESS  52
010000111    2    3    5    2    3    6    1    1 10.375344 0.239663 SUCCESS  53
010001011    3    1    2    2    2    1    5    1  5.761345 0.673945 SUCCESS  54
010001111    3    2    0    4    4    3    2    2  5.102675 0.746548 SUCCESS  55
010010011    2    1    2    3    2    1    3    4  3.282230 0.915418 SUCCESS  56
010010111    4    2    2    4    0    2    2    1  5.761345 0.673945 SUCCESS  57
010011011    2    3    2    1    0    3    4    0  7.330237 0.501457 SUCCESS  58
010011111    1    0    1    4    1    2    2    1  7.141573 0.521438 SUCCESS  59
010100011    4    2    4    0    3    3    3    4  6.138673 0.631702 SUCCESS  60
010100111    5    2    0    5    4    2    5    0 14.612015 0.067143 SUCCESS  61
010101011    2    1    2    2    1    3    3    2  2.309120 0.970039 SUCCESS  62
010101111    5    1    2    2    0    3    5    4 10.312456 0.243777 SUCCESS  63
010110011    1    5    2    0    1    3    1    4  9.150681 0.329745 SUCCESS  64
010110111    1    6    3    2    1    1    4    3  9.402234 0.309508 SUCCESS  65
010111011    3    2    1    5    3    2    3    3  4.381117 0.821206 SUCCESS  66
010111111    5    1    3    3    0    4    3    4  8.680676 0.369946 SUCCESS  67
011000111    1    3    3    2    6    0    1    4 11.034014 0.199779 SUCCESS  68
011001111    2    4    3    0    3    3    2    2  4.192453 0.839356 SUCCESS  69
011010111    3    1    3    1    1    2    2    2  3.093566 0.928349 SUCCESS  70
011011111    2    5    1    3    2    4    1    1  6.734455 0.565535 SUCCESS  71
011101111    1    1    3    6    1    4    1    0 12.540018 0.128687 SUCCESS  72
011111111    4    4    2    1    2    1    0    4  7.518901 0.481816 SUCCESS  73
100000000    4    2    1    2    2    1    2    1  3.940900 0.862416 SUCCESS  74
100010000    4    4    4    2    5    1    0    5 12.195788 0.142680 SUCCESS  75
100100000    2    3    2    1    2    6    3    1  7.644677 0.468925 SUCCESS  76
100101000    3    0    2    2    2    2    3    3  3.219342 0.919848 SUCCESS  77
100110000    0    2    2    3    2    2    3    4  4.129564 0.845248 SUCCESS  78
100111000    2    2    2    2    6    4    2    2  6.923119 0.544950 SUCCESS  79
101000000    2    1    2    1    1    1    2    0  6.168462 0.628368 SUCCESS  80
101000100    1    5    0    2    1    5    0    3 12.540018 0.128687 SUCCESS  81
101001000    2    4    1    2    1    7    3    1 12.791570 0.119225 SUCCESS  82
101001100    2    1    2    0    3    4    1    7 14.423350 0.071377 SUCCESS  83
101010000    2    4    3    0    0    2    5    3  9.276457 0.319514 SUCCESS  84
101010100    2    2    2    0    4    3    0    2  6.482903 0.593305 SUCCESS  85
101011000    3    2    3    0    4    2    0    1  7.330237 0.501457 SUCCESS  86
101011100    4    2    4    2    3    2    3    3  2.749337 0.949090 SUCCESS  87
101100000    2    6    3    0    2    4    4    1 11.159790 0.192809 SUCCESS  88
101100100    0    1    4    5    2    2    5    1 11.034014 0.199779 SUCCESS  89
101101000    3    3    0    4    4    2    2    5  7.833341 0.449917 SUCCESS  90
101101100    3    0    4    2    3    3    7    2 12.980234 0.112531 SUCCESS  91
101110000    2    5    3    1    1    2    3    4  6.012897 0.645787 SUCCESS  92
101110100    2    1    1    1    6    5    1    3 11.881348 0.156577 SUCCESS  93
101111000    1    2    4    4    1    0    2    0  8.962017 0.345510 SUCCESS  94
101111100    4    1    3    4    1    1    1    1  6.545791 0.586333 SUCCESS  95
110000000    2    3    2    1    4    3    1    4  4.255341 0.833382 SUCCESS  96
110000010    1    1    2    4    4    2    3    2  4.192453 0.839356 SUCCESS  97
110000100    1    1    3    5    0    0    2    2  9.809351 0.278663 SUCCESS  98
110001000    4    4    4    4    3    1    1    3  6.201561 0.624665 SUCCESS  99
110001010    5    2    3    1    2    4    3    4  6.201561 0.624665 SUCCESS 100
110010000    1    2    5    3    2    4    2    2  5.165563 0.739743 SUCCESS 101
110010010    3    2    1    4    1    0    5    5 11.096902 0.196269 SUCCESS 102
110010100    4    2    4    3    3    3    2    2  2.749337 0.949090 SUCCESS 103
110011000    0    3    1    5    3    1    4    3  8.492011 0.386941 SUCCESS 104
110011010    4    1    3    1    1    2    3    4  5.039787 0.753315 SUCCESS 105
110100000    3    0    2    1    2    3    1    2  4.725346 0.786488 SUCCESS 106
110100010    3    4    0    3    1    3    2    4  5.950009 0.652832 SUCCESS 107
110100100    5    2    3    2    0    4    1    2  7.581789 0.475349 SUCCESS 108
110101000    2    5    1    1    0    5    4    2 11.034014 0.199779 SUCCESS 109
110101010    3    3    1    0    4    3    1    3  5.824233 0.666913 SUCCESS 110
110101100    2    1    1    0    2    2    2    1  5.384016 0.715853 SUCCESS 111
110110000    4    2    1    1    1    3    6    2  9.339345 0.314483 SUCCESS 112
110110010    0    1    5    3    2    2    6    1 12.728682 0.121532 SUCCESS 113
110110100    3    3    1    5    0    6    4    4 13.953345 0.082990 SUCCESS 114
110111000    3    6    2    2    2    3    1    5  9.590898 0.294921 SUCCESS 115
110111010    2    3    1    1    5    2    3    2  5.039787 0.753315 SUCCESS 116
110111100    4    1    2    5    2    1    4    3  6.923119 0.544950 SUCCESS 117
111000000    1    3    0    1    5    3    3    4  8.492011 0.386941 SUCCESS 118
111000010    2    1    3    4    3    2    1    1  4.066676 0.851058 SUCCESS 119
111000100    1    8    5    4    1    1    1    1 21.327800 0.006326 FAILURE 120
111000110    2    4    2    2    3    1    3    2  2.497784 0.961834 SUCCESS 121
111001000    4    2    3    1    1    4    1    3  5.039787 0.753315 SUCCESS 122
111001010    2    2    2    4    4    4    1    3  4.381117 0.821206 SUCCESS 123
111001100    2    4    2    4    2    2    4    3  3.596671 0.891559 SUCCESS 124
111010000    2    0    3    1    2    3    1    1  5.509792 0.701955 SUCCESS 125
111010010    7    1    4    4    3    3    0    2 14.674903 0.065784 SUCCESS 126
111010100    1    5    1    1    1    4    4    1  9.213569 0.324601 SUCCESS 127
111010110    3    4    1    2    3    1    2    1  4.066676 0.851058 SUCCESS 128
111011000    1    1    2    1    3    2    2    4  4.003788 0.856782 SUCCESS 129
111011010    4    1    2    3    0    3    4    4  6.860231 0.551785 SUCCESS 130
111011100    2    6    3    3    2    1    3    6 12.258676 0.140030 SUCCESS 131
111100000    0    2    4    2    5    2    4    0 10.123792 0.256445 SUCCESS 132
111100010    3    6    4    5    1    3    0    2 12.980234 0.112531 SUCCESS 133
111100100    4    1    1    3    1    5    1    2  7.518901 0.481816 SUCCESS 134
111100110    3    2    0    0    1    1    3    4  8.114683 0.422349 SUCCESS 135
111101000    4    2    2    4    3    2    1    1  4.192453 0.839356 SUCCESS 136
111101010    2    3    2    1    3    5    4    1  6.012897 0.645787 SUCCESS 137
111101100    1    1    4    3    2    0    3    1  6.482903 0.593305 SUCCESS 138
111101110    2    7    3    2    2    1    1    4 12.007124 0.150886 SUCCESS 139
111110000    1    1    2    1    7    0    3    0 16.650912 0.033956 SUCCESS 140
111110010    3    0    3    5    0    5    0    2 13.450240 0.097269 SUCCESS 141
111110100    2    3    1    2    1    2    2    0  4.662458 0.792968 SUCCESS 142
111110110    3    1    3    4    1    1    3    2  4.129564 0.845248 SUCCESS 143
111111000    3    2    3    1    6    4    2    2  7.833341 0.449917 SUCCESS 144
111111010    2    3    2    3    1    4    1    2  3.282230 0.915418 SUCCESS 145
111111100    3    2    0    3    3    3    1    2  4.066676 0.851058 SUCCESS 146
111111110    4    4    2    1    2    1    0    4  7.518901 0.481816 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 2.425781	M = 1250	N = 8	m = 9	n = 10000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001    1    2    3    2    2    2    2    2  1.461786 0.993324 SUCCESS   0
000000011    2    5    4    0    1    3    2    2  7.581789 0.475349 SUCCESS   1
