		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 2.425781	M = 1250	N = 8	m = 9	n = 10000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
000110101    2    0    1    5    1    3    2    3  7.456013 0.488323 SUCCESS  24
000110111    3    2    1    2    2    1    1    2  3.030678 0.932418 SUCCESS  25
000111001    2    2    1    3    0    4    1    2  5.635568 0.687978 SUCCESS  26
000111011    1    0    5    2    2    2    1    2  7.330237 0.501457 SUCCESS  27
000111101    1    2    1    1    2    4    3    3  4.066676 0.851058 SUCCESS  28
000111111    4    0    4    2    1    4    3    4  7.770453 0.456208 SUCCESS  29
001000011    2    3    4    2    1    1    5    2  5.950009 0.652832 SUCCESS  30
001000101    3    2    6    1    0    1    6    1 16.118019 0.040722 SUCCESS  31
001000111    3    4    2    2    1    0    1    3  5.698457 0.680967 SUCCESS  32
001001011    1    4    2    4    8    4    4    5 21.109346 0.006863 FAILURE  33
001001101    1    2    1    2    2    3    3    1  3.093566 0.928349 SUCCESS  34
001001111    6    5    3    1    2    3    2    5 12.321564 0.137423 SUCCESS  35
001010011    2    0    1    2    3    1    3    5  7.456013 0.488323 SUCCESS  36
001010101    3    0    2    3    6    3    2    1  9.339345 0.314483 SUCCESS  37
001010111    1    4    2    1    4    1    1    3  5.761345 0.673945 SUCCESS  38
001011011    0    3    1    0    2    3    2    3  6.420015 0.600293 SUCCESS  39
001011101    4    1    2    4    0    5    3    3  8.617787 0.375557 SUCCESS  40
001011111    3    6    3    2    0    2    2    2  8.492011 0.386941 SUCCESS  41
001100101    2    4    3    3    2    2    5    6  9.779562 0.280840 SUCCESS  42
001100111    3    3    2    2    1    1    2    2  2.309120 0.970039 SUCCESS  43
001101011    2    1    2    4    4    3    2    2  3.408006 0.906211 SUCCESS  44
001101101    3    1    1    7    1    3    0    3 14.360462 0.072841 SUCCESS  45
001101111    4    4    1    1    2    1    3    2  4.976899 0.760042 SUCCESS  46
001110101    2    3    1    3    4    1    4    1  5.039787 0.753315 SUCCESS  47
001110111    3    0    3    2    5    0    1    2  9.087793 0.334944 SUCCESS  48
001111011    4    2    2    1    1    4    0    3  6.608679 0.579380 SUCCESS  49
001111101    2    1    3    3    3    5    2    2  4.318229 0.827331 SUCCESS  50
001111111    3    2    4    1    3    3    3    2  2.623560 0.955720 SUCCESS  51
010000011    1    2    3    1    3    3    2    1  3.156454 0.924159 SUCCESS  52
010000111    3    3    3    3    4    1    3    2  2.686448 0.952469 SUCCESS  53
010001011    3    1    6    2    2    1    3    0 10.060903 0.260777 SUCCESS  54
010001111    5    4    3    3    3    3    0    3  7.048895 0.531367 SUCCESS  55
010010011    5    6    0    2    1    5    2    2 14.612015 0.067143 SUCCESS  56
010010111    1    3    2    4    3    2    4    3  3.533783 0.896552 SUCCESS  57
010011011    2    2    2    1    2    1    2    2  2.183344 0.974869 SUCCESS  58
010011111    4    1    3    1    3    3    2    4  4.318229 0.827331 SUCCESS  59
010100011    0    0    3    3    4    1    1    3  8.177571 0.416320 SUCCESS  60
010100111    1    0    1    2    4    1    3    1  7.204461 0.514742 SUCCESS  61
010101011    5    2    3    1    5    3    3    1  7.833341 0.449917 SUCCESS  62
010101111    1    4    4    1    5    2    1    0 10.060903 0.260777 SUCCESS  63
010110011    1    0    5    4    4    1    2    2  9.276457 0.319514 SUCCESS  64
010110111    1    1    5    2    1    2    0    3  8.177571 0.416320 SUCCESS  65
010111011    2    1    5    3    1    3    1    4  6.797343 0.558648 SUCCESS  66
010111111    3    5    3    2    1    1    1    1  6.608679 0.579380 SUCCESS  67
011000111    1    3    3    3    1    5    4    4  7.048895 0.531367 SUCCESS  68
011001111    3    4    2    2    3    1    3    1  3.345118 0.910872 SUCCESS  69
011010111    5    1    3    2    3    4    1    1  6.797343 0.558648 SUCCESS  70
011011111    1    4    2    4    3    2    1    2  4.192453 0.839356 SUCCESS  71
011101111    2    0    4    2    4    2    2    3  5.039787 0.753315 SUCCESS  72
011111111    3    4    4    1    2    4    2    1  5.165563 0.739743 SUCCESS  73
100000000    3    0    3    4    0    1    1    3  8.177571 0.416320 SUCCESS  74
100010000    3    5    1    0    3    3    3    8 19.884684 0.010781 SUCCESS  75
100100000    2    2    1    2    2    3    0    2  3.878012 0.867958 SUCCESS  76
100101000    2    1    3    3    2    2    2    3  1.587562 0.991157 SUCCESS  77
100110000    1    2    2    5    0    5    4    0 12.665794 0.123878 SUCCESS  78
100111000    3    0    2    3    1    0    2    4  7.330237 0.501457 SUCCESS  79
101000000    1    1    4    4    0    0    4    3  9.998015 0.265165 SUCCESS  80
101000100    6    5    2    3    5    1    3    3 12.384453 0.134857 SUCCESS  81
101001000    5    3    4    3    0    1    1    1  9.213569 0.324601 SUCCESS  82
101001100    3    2    3    3    2    2    6    4  7.111783 0.524622 SUCCESS  83
101010000    0    2    2    2    2    3    2    1  3.878012 0.867958 SUCCESS  84
101010100    0    1    2    5    2    2    4    1  8.303347 0.404413 SUCCESS  85
101011000    1    2    1    3    3    4    3    0  5.761345 0.673945 SUCCESS  86
101011100    2    3    2    2    3    1    3    4  2.560672 0.958842 SUCCESS  87
101100000    2    2    1    1    0    4    2    2  5.572680 0.694975 SUCCESS  88
101100100    1    2    4    2    3    5    1    2  5.950009 0.652832 SUCCESS  89
101101000    4    3    2    5    4    2    3    3  5.480003 0.705254 SUCCESS  90
101101100    1    7    0    1    2    2    3    2 13.450240 0.097269 SUCCESS  91
101110000    0    2    1    4    3    3    2    5  7.644677 0.468925 SUCCESS  92
101110100    6    1    5    2    0    2    1    2 12.665794 0.123878 SUCCESS  93
101111000    4    3    1    2    1    3    2    1  4.066676 0.851058 SUCCESS  94
101111100    4    4    1    3    2    0    2    3  5.887121 0.659874 SUCCESS  95
110000000    3    1    2    3    0    1    2    4  5.698457 0.680967 SUCCESS  96
110000010    1    2    3    3    0    4    2    3  4.976899 0.760042 SUCCESS  97
110000100    6    2    3    1    3    5    5    2 12.321564 0.137423 SUCCESS  98
110001000    2    3    3    0    4    2    4    5  7.833341 0.449917 SUCCESS  99
110001010    1    3    1    4    6    2    0    4 11.944236 0.153709 SUCCESS 100
110010000    3    3    3    0    2    2    2    3  3.282230 0.915418 SUCCESS 101
110010010    3    2    1    2    3    4    3    2  2.560672 0.958842 SUCCESS 102
110010100    2    2    2    1    3    2    2    4  2.434896 0.964698 SUCCESS 103
110011000    1    2    2    4    0    3    4    2  5.824233 0.666913 SUCCESS 104
110011010    4    4    4    1    3    0    1    1  8.366235 0.398537 SUCCESS 105
110100000    1    2    3    2    2    0    3    1  4.725346 0.786488 SUCCESS 106
110100010    3    3    1    4    2    1    1    2  4.066676 0.851058 SUCCESS 107
110100100    5    3    4    1    1    2    2    4  6.923119 0.544950 SUCCESS 108
110101000    1    1    3    4    3    1    1    0  7.267349 0.508082 SUCCESS 109
110101010    2    3    3    3    1    2    5    1  5.102675 0.746548 SUCCESS 110
110101100    2    1    3    2    2    3    2    0  3.940900 0.862416 SUCCESS 111
110110000    2    2    1    1    1    5    2    4  6.671567 0.572447 SUCCESS 112
110110010    1    2    2    0    4    3    1    3  5.698457 0.680967 SUCCESS 113
110110100    6    2    3    5    2    3    1    2  9.590898 0.294921 SUCCESS 114
110111000    1    2    2    4    3    4    2    1  4.192453 0.839356 SUCCESS 115
110111010    3    2    6    1    0    1    1    2 10.782461 0.214332 SUCCESS 116
110111100    1    2    1    1    3    1    4    2  4.788234 0.779952 SUCCESS 117
111000000    1    2    3    2    0    0    1    4  8.051795 0.428427 SUCCESS 118
111000010    3    1    2    1    3    3    2    0  4.788234 0.779952 SUCCESS 119
111000100    1    3    4    1    1    2    4    3  5.039787 0.753315 SUCCESS 120
111000110    2    2    2    6    2    5    3    9 26.977797 0.000713 FAILURE 121
111001000    5    4    3    0    2    2    2    2  6.797343 0.558648 SUCCESS 122
111001010    2    0    1    1    8    1    1    1 20.040249 0.010185 SUCCESS 123
111001100    2    2    1    4    0    1    1    3  6.420015 0.600293 SUCCESS 124
111010000    2    2    4    4    3    0    1    1  6.608679 0.579380 SUCCESS 125
111010010    3    2    4    5    1    3    4    3  6.264449 0.617636 SUCCESS 126
111010100    1    2    2    2    3    1    4    2  3.219342 0.919848 SUCCESS 127
111010110    2    1    5    1    1    5    3    0 10.908238 0.206953 SUCCESS 128
111011000    1    1    3    1    1    4    2    2  4.788234 0.779952 SUCCESS 129
111011010    4    4    3    4    6    4    1    1 11.474230 0.176249 SUCCESS 130
111011100    3    2    4    1    5    1    3    1  6.797343 0.558648 SUCCESS 131
111100000    2    2    3    2    1    0    2    2  3.878012 0.867958 SUCCESS 132
111100010    1    2    2    0    4    3    3    6 10.249568 0.247945 SUCCESS 133
111100100    5    1    1    3    3    1    3    1  6.671567 0.572447 SUCCESS 134
111100110    4    3    2    3    2    1    1    3  3.345118 0.910872 SUCCESS 135
111101000    2    2    2    3    4    2    1    2  2.434896 0.964698 SUCCESS 136
111101010    1    2    4    3    0    1    3    1  6.482903 0.593305 SUCCESS 137
111101100    1    2    2    1    1    5    1    3  6.545791 0.586333 SUCCESS 138
111101110    3    4    3    0    3    0    5    1 10.123792 0.256445 SUCCESS 139
111110000    4    3    3    0    2    1    1    2  5.698457 0.680967 SUCCESS 140
111110010    5    1    1    3    5    1    4    0 11.881348 0.156577 SUCCESS 141
111110100    3    1    2    3    3    2    0    3  4.066676 0.851058 SUCCESS 142
111110110    1    5    3    2    5    2    0    3  9.402234 0.309508 SUCCESS 143
111111000    3    2    4    0    1    5    1    5 11.096902 0.196269 SUCCESS 144
111111010    1    2    6    2    1    2    2    3  7.581789 0.475349 SUCCESS 145
111111100    4    3    2    0    3    4    4    1  6.860231 0.551785 SUCCESS 146
111111110    3    4    4    1    2    4    2    1  5.165563 0.739743 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 2.425781	M = 1250	N = 8	m = 9	n = 10000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001    6    5    5    2    5    5    1    4 18.630232 0.016967 SUCCESS   0
000000011    2    5    5    1    3    5    1    2 10.438232 0.235604 SUCCESS   1
000000101    7    3    1    1    2    1    1    3 12.665794 0.123878 SUCCESS   2
000000111    3    6    3    0    5    4    2    0 14.612015 0.067143 SUCCESS   3
000001001    4    0    2    2    3    1    2    2  4.851122 0.773363 SUCCESS   4
000001011    7    2    1    2    2    1    1    2 11.755572 0.162447 SUCCESS   5
000001101    4    1    1    2    2    2    2    4  4.129564 0.845248 SUCCESS   6
000001111    0    5    1    0    1    4    2    3 10.782461 0.214332 SUCCESS   7
000010001    6    0    3    3    1    6    0    2 17.028241 0.029816 SUCCESS   8
000010011    5    1    0    5    1    4    2    1 11.818460 0.159489 SUCCESS   9
000010101    1    2    1    3    1    4    0    2  6.420015 0.600293 SUCCESS  10
000010111    5    2    4    3    1    3    2    5  7.959118 0.437474 SUCCESS  11
000011001    2    2    0    4    2    1    2    1  5.572680 0.694975 SUCCESS  12
000011011    5    2    1    1    3    1    2    3  5.824233 0.666913 SUCCESS  13
000011101    2    3    3    1    5    2    4    3  5.291339 0.726032 SUCCESS  14
000011111    2    4    2    1    1    3    3    1  4.066676 0.851058 SUCCESS  15
000100011    1    0    2    3    2    4    0    1  8.051795 0.428427 SUCCESS  16
000100101    2    2    3    2    3    3    3    0  3.282230 0.915418 SUCCESS  17
000100111    6    3    3    3    0    3    2    2  8.617787 0.375557 SUCCESS  18
000101001    1    2    2    2    3    0    4    3  4.914011 0.766726 SUCCESS  19
000101011    1    3    1    3    3    4    1    4  5.102675 0.746548 SUCCESS  20
000101101    2    1    1    2    1    1    3    3  3.878012 0.867958 SUCCESS  21
000101111    4    2    4    3    3    3    3    3  2.875113 0.941949 SUCCESS  22
000110011    1    3    1    3    2    1    0    1  6.294238 0.614310 SUCCESS  23
000110101    1    0    1    3    2    5    2    2  7.393125 0.494871 SUCCESS  24
000110111    4    0    3    1    4    1    1    3  7.456013 0.488323 SUCCESS  25
000111001    3    4    6    1    2    1    3    1  9.402234 0.309508 SUCCESS  26
000111011    3    1    2    4    2    3    4    2  3.470895 0.901437 SUCCESS  27
000111101    3    2    1    2    2    1    5    4  5.950009 0.652832 SUCCESS  28
000111111    0    4    3    1    0    3    2    1  8.114683 0.422349 SUCCESS  29
001000011    6    1    1    2    2    1    2    3  8.366235 0.398537 SUCCESS  30
001000101    2    5    4    5    0    4    3    4 11.474230 0.176249 SUCCESS  31
001000111    1    0    2    3    3    2    2    2  3.940900 0.862416 SUCCESS  32
001001011    2    1    2    3    4    3    3    1  3.345118 0.910872 SUCCESS  33
001001101    1    1    1    2    2    2    3    5  5.761345 0.673945 SUCCESS  34
001001111    2    3    3    3    2    2    1    3  1.650450 0.989919 SUCCESS  35
001010011    3    2    2    2    3    0    2    3  3.219342 0.919848 SUCCESS  36
001010101    2    1    1    2    6    1    4    3  9.339345 0.314483 SUCCESS  37
001010111    1    5    1    5    3    3    0    3 10.249568 0.247945 SUCCESS  38
001011011    2    2    4    2    2    3    2    1  2.434896 0.964698 SUCCESS  39
001011101    3    3    3    4    3    2    0    4  5.228451 0.732903 SUCCESS  40
001011111    3    4    5    3    4    4    5    1  9.905338 0.271733 SUCCESS  41
001100101    1    3    2    3    3    4    2    1  3.345118 0.910872 SUCCESS  42
001100111    1    1    0    0    0    1    0    2 12.632695 0.125128 SUCCESS  43
001101011    0    1    3    5    2    2    2    4  7.581789 0.475349 SUCCESS  44
001101101    0    2    1    0    0    2    3    3  8.773353 0.361775 SUCCESS  45
001101111    1    0    3    0    4    2    0    2  9.683575 0.287941 SUCCESS  46
001110101    4    5    1    1    7    1    3    4 16.495347 0.035815 SUCCESS  47
001110111    7    2    2    3    3    3    3    2  9.653786 0.290171 SUCCESS  48
001111011    2    0    1    2    2    0    4    1  7.988907 0.434555 SUCCESS  49
001111101    1    6    2    5    3    2    1    2 10.312456 0.243777 SUCCESS  50
001111111    0    4    2    1    0    2    2    1  7.988907 0.434555 SUCCESS  51
010000011    3    3    0    0    3    1    3    6 11.818460 0.159489 SUCCESS  52
010000111    6    1    3    1    2    2    3    2  7.644677 0.468925 SUCCESS  53
010001011    2    4    5    4    0    3    2    3  7.833341 0.449917 SUCCESS  54
010001111    1    3    3    3    1    3    4    3  3.470895 0.901437 SUCCESS  55
010010011    0    0    1    2    3    4    5    2  9.998015 0.265165 SUCCESS  56
010010111    3    3    2    5    2    0    2    0  8.303347 0.404413 SUCCESS  57
010011011    1    2    4    1    2    2    1    1  4.725346 0.786488 SUCCESS  58
010011111    4    4    3    2    1    0    4    3  6.860231 0.551785 SUCCESS  59
010100011    3    3    3    5    1    6    4    1 11.411342 0.179463 SUCCESS  60
010100111    5    4    2    1    4    1    2    1  7.644677 0.468925 SUCCESS  61
010101011    1    2    2    3    6    1    4    3  8.617787 0.375557 SUCCESS  62
010101111    2    3    3    8    3    1    2    3 14.737791 0.064449 SUCCESS  63
010110011    1    3    0    2    2    3    2    2  3.940900 0.862416 SUCCESS  64
010110111    0    4    3    3    5    4    1    3  8.680676 0.369946 SUCCESS  65
